vin,is_owner,is_promo,region,city,brand,model,year,mileage,count_owners,air condition,color,price,en_capacity,en_type,en_power,num_cylinders,fuel_waste_mix,body_type,modification,num_doors,gearbox_type,wheel_drive,steering_wheel,link,ad_date,avito_id
,True,,Ставропольский край,Лермонтов,ВАЗ (LADA),Kalina,2016,152000,2,True,Белый,635000,1596,Бензин,87,4,6.6,Универсал,1.6 MT (87 л.с.),5,Механика,,Левый,https://www.avito.ru/lermontov/avtomobili/vaz_lada_kalina_2016_3282159273,2023-06-21,3282159273
,True,,Ставропольский край,Ставрополь,ЗАЗ,968 Запорожец,1982,40000,2,False,Красный,120000,1197,Бензин,40,4,5.5,Седан,1.2 MT (40 л.с.),2,Механика,,Левый,https://www.avito.ru/stavropol/avtomobili/zaz_968_zaporozhets_1982_2727509782,2023-06-21,2727509782
,False,,Ставропольский край,Пятигорск,ГАЗ,Соболь 2217,2023,210,1,False,Белый,1660000,2690,Бензин,107,4,,Микроавтобус,2.7 4WD MT (107 л.с.),4,Механика,,Левый,https://www.avito.ru/pyatigorsk/avtomobili/gaz_sobol_2217_2023_3108611629,2023-06-21,3108611629
,True,,Ставропольский край,Ставрополь,ВАЗ (LADA),Granta,2018,173000,4+,True,Белый,550000,1596,Бензин,87,4,6.6,Седан,1.6 MT (87 л.с.),4,Механика,,Левый,https://www.avito.ru/stavropol/avtomobili/vaz_lada_granta_2018_3087541089,2023-06-20,3087541089
,True,,Ставропольский край,Ессентуки,ВАЗ (LADA),Kalina,2012,203300,3,True,Белый,370000,1596,Бензин,98,4,7.2,Универсал,1.6 MT (98 л.с.),5,Механика,,Левый,https://www.avito.ru/essentuki/avtomobili/vaz_lada_kalina_2012_3072517096,2023-06-20,3072517096
,True,,Ставропольский край,Минераловодский г.о.,ВАЗ (LADA),Kalina,2023,245389,3,False,Серебряный,245000,1596,Бензин,81,4,7.8,Хетчбэк,1.6 MT (81 л.с.),5,Механика,,Левый,https://www.avito.ru/mineralnye_vody/avtomobili/vaz_lada_kalina_2009_3088202437,2023-06-18,3088202437
,False,,Ставропольский край,Ставрополь,ВАЗ (LADA),4x4 (Нива),2016,95800,3,True,Белый,515000,1690,Бензин,83,4,1.0,Внедорожник,1.7 4WD MT (83 л.с.),3,Механика,,Левый,https://www.avito.ru/stavropol/avtomobili/vaz_lada_4x4_niva_2016_2666959714,2023-06-21,2666959714
,False,,Ставропольский край,Георгиевский г.о.,ВАЗ (LADA),Granta,2021,39280,2,True,Белый,809000,1596,Бензин,106,4,6.5,Седан,1.6 MT (106 л.с.),4,Механика,,Левый,https://www.avito.ru/georgievsk/avtomobili/vaz_lada_granta_2021_3008247568,2023-06-20,3008247568
,True,,Ставропольский край,Туркменский муниципальный округ,ВАЗ (LADA),1111 Ока,2023,75000,4+,False,Красный,89990,749,Бензин,33,2,6.8,Хетчбэк,0.7 MT (33 л.с.),3,Механика,,Левый,https://www.avito.ru/letnyaya_stavka/avtomobili/vaz_lada_1111_oka_2003_2484502238,2023-06-19,2484502238
,True,,Ставропольский край,Ставрополь,ГАЗ,ГАЗель 2705,2008,425000,1,False,Белый,675000,2460,Бензин,124,,1.0,Фургон,2.5 MT (124 л.с.),4,Механика,,Левый,https://www.avito.ru/stavropol/avtomobili/gaz_gazel_2705_2008_3104498872,2023-06-20,3104498872
,True,,Ставропольский край,Ставрополь,ГАЗ,ГАЗель Next,2023,200000,2,False,Белый,1100000,2800,Дизель,120,,,Фургон,2.8 D MT (120 л.с.),2,Механика,,Левый,https://www.avito.ru/stavropol/avtomobili/gaz_gazel_next_2014_3217806212,2023-06-16,3217806212
,False,,Ставропольский край,Георгиевский г.о.,ВАЗ (LADA),Granta,2023,9150,1,True,Белый,915000,1596,Бензин,90,4,6.8,Седан,1.6 MT (90 л.с.),4,Механика,,Левый,https://www.avito.ru/georgievsk/avtomobili/vaz_lada_granta_2022_3104626933,2023-06-19,3104626933
,False,,Ставропольский край,Ставрополь,ВАЗ (LADA),Granta,2017,294000,2,True,Белый,358000,1596,Бензин,106,4,6.7,Седан,1.6 MT (106 л.с.),4,Механика,,Левый,https://www.avito.ru/stavropol/avtomobili/vaz_lada_granta_2017_2955193698,2023-06-21,2955193698
,True,,Ставропольский край,Красногвардейский муниципальный округ,ВАЗ (LADA),Kalina,2023,250000,2,False,Чёрный,235000,1596,Бензин,81,4,7.8,Седан,1.6 MT (81 л.с.),4,Механика,,Левый,https://www.avito.ru/stavropolskiy_kray_krasnogvardeyskoe/avtomobili/vaz_lada_kalina_2010_3027341969,2023-06-19,3027341969
,True,,Ставропольский край,Ипатовский г.о.,ВАЗ (LADA),Vesta,2017,88504,2,True,Белый,825000,2460,Бензин,124,,1.0,Фургон,2.5 MT (124 л.с.),4,Механика,,Левый,https://www.avito.ru/ipatovo/avtomobili/vaz_lada_vesta_2017_3120551730,2023-06-20,3120551730
,False,,Ставропольский край,Ставрополь,ВАЗ (LADA),Granta,2023,175000,1,False,Белый,545000,1596,Бензин,87,4,6.8,Седан,1.6 MT (87 л.с.),4,Механика,,Левый,https://www.avito.ru/stavropol/avtomobili/vaz_lada_granta_2020_2929708369,2023-06-17,2929708369
,True,,Ставропольский край,Невинномысск,ВАЗ (LADA),Kalina,2023,157343,4+,True,Фиолетовый,315000,1596,Бензин,81,4,7.8,Седан,1.6 MT (81 л.с.),4,Механика,,Левый,https://www.avito.ru/nevinnomyssk/avtomobili/vaz_lada_kalina_2008_3075798713,2023-06-15,3075798713
,False,,Ставропольский край,Ставрополь,ВАЗ (LADA),Granta,2018,105000,1,True,Синий,599000,1596,Бензин,87,4,6.8,Седан,1.6 MT (87 л.с.),4,Механика,,Левый,https://www.avito.ru/stavropol/avtomobili/vaz_lada_granta_2018_2827688569,2023-06-21,2827688569
,False,,Ставропольский край,Ставрополь,ВАЗ (LADA),2112,2005,200000,4+,False,Зелёный,155000,1597,Бензин,90,4,7.7,Хетчбэк,1.6 MT (90 л.с.),5,Механика,,Левый,https://www.avito.ru/stavropol/avtomobili/vaz_lada_2112_2005_3152295234,2023-06-21,3152295234
,True,,Ставропольский край,Кочубеевский муниципальный округ,ВАЗ (LADA),2115 Samara,2023,180000,3,False,Белый,270000,1596,Бензин,81,4,7.6,Седан,1.6 MT (81 л.с.),4,Механика,,Левый,https://www.avito.ru/kochubeevskoe/avtomobili/vaz_lada_2115_samara_2011_3155254058,2023-06-16,3155254058
,False,,Ставропольский край,Ставрополь,ВАЗ (LADA),Priora,2017,145000,3,False,Белый,640000,2460,Бензин,124,,1.0,Фургон,2.5 MT (124 л.с.),4,Механика,,Левый,https://www.avito.ru/stavropol/avtomobili/vaz_lada_priora_2017_2985360063,2023-06-21,2985360063
,True,,Ставропольский край,Нефтекумский г.о.,ВАЗ (LADA),Granta,2012,350000,4+,True,Красный,280000,1596,Бензин,87,4,6.6,Седан,1.6 MT (87 л.с.),4,Механика,,Левый,https://www.avito.ru/neftekumsk/avtomobili/vaz_lada_granta_2012_2689559702,2023-06-21,2689559702
,False,,Ставропольский край,Георгиевский г.о.,ВАЗ (LADA),Granta,2023,12800,1,False,Серый,819000,1596,Бензин,90,4,6.8,Седан,1.6 MT (90 л.с.),4,Механика,,Левый,https://www.avito.ru/georgievsk/avtomobili/vaz_lada_granta_2022_3136483612,2023-06-18,3136483612
,True,,Ставропольский край,Лермонтов,УАЗ,Patriot,2012,282000,2,False,Зелёный,435000,2693,Бензин,128,4,13.2,Внедорожник,2.7 MT (128 л.с.),5,Механика,,Левый,https://www.avito.ru/lermontov/avtomobili/uaz_patriot_2012_2614264712,2023-06-21,2614264712
,True,,Ставропольский край,Минераловодский г.о.,ВАЗ (LADA),Priora,2023,133000,4+,True,Белый,590000,2460,Бензин,124,,1.0,Фургон,2.5 MT (124 л.с.),4,Механика,,Левый,https://www.avito.ru/mineralnye_vody/avtomobili/vaz_lada_priora_2016_3072539629,2023-06-18,3072539629
